face_recognition_dst,openface_OEN_dst,openface_IEBL_dst,dlib_trained_model,sift_feature,is_different_gender,pca_eigenface_dst,target
0.9323890364378381,1.552590250968933,1.5200331211090088,0.9140827254066373,6,1,8923900.417715369,1
0.5676996646329114,1.1178698539733887,1.204378604888916,0.5877709498289877,7,0,12773882.587921416,1
,,,0.7289831014229607,3,1,8019273.256699293,1
,,,0.8347590085415706,7,1,9910793.795868246,1
,,,0.7317573529842823,8,1,9821230.236749593,1
,,,0.8626950652542773,7,0,20963615.955041014,1
,,,0.732627861820786,11,1,5430753.320674076,1
,,,0.8486742222833024,15,0,4427481.935255354,1
0.8500855659695246,1.449929118156433,1.3795206546783447,0.8274863628342828,12,1,7247325.490784722,1
,,,0.8252059485603565,9,1,8240468.985776509,1
,,,0.7998122328184479,13,0,6315744.833483379,1
,,,0.7475785257752611,6,0,16026762.578890117,1
,,,0.7330957952202464,5,1,10010457.668249361,1
,,,0.8617835501792493,11,1,14218583.766272154,1
,,,0.7255918614830574,13,0,7649548.334020284,1
,,,0.8031846074653675,9,1,13798847.302280163,1
0.7554303972324329,1.3373016119003296,1.0245522260665894,0.7719928202022128,10,0,27645606.038733177,1
,,,0.7142706029632362,7,0,13674978.457672244,1
,,,0.7657905748962476,10,1,3480102.3911419613,1
,,,0.8288284074363022,11,0,9907596.966110501,1
,,,0.7289913861255771,7,0,20386493.785012867,1
,,,0.6847402722747891,6,0,11385858.13940313,1
0.7051019009755117,1.0805692672729492,0.9189479351043701,0.7138139678208699,16,0,4753085.516108669,1
,,,0.7915395958457039,14,1,11451742.813740186,1
0.7686627653134988,1.3233803510665894,1.3797776699066162,0.7855010108605354,10,1,6955141.190623847,1
,,,0.7503960164284715,6,1,14300435.618835183,1
0.6953360892957752,1.042128562927246,0.8027380108833313,0.7134842379097641,8,0,4480307.054450678,1
,,,0.8147933939274409,9,1,14209949.992473863,1
,,,0.7338732882158792,11,0,9206098.955912326,1
,,,0.8174065539590101,5,0,16500395.428850928,1
,,,0.8092906927829271,6,0,5742788.936609981,1
0.7789607745450384,1.0561214685440063,0.889236569404602,0.7374285699572521,14,0,10124055.786860544,1
,,,0.7075867567396479,10,1,13932258.552900193,1
,,,0.689131340619559,13,0,8571432.436031215,1
0.7964343522882807,1.6361171007156372,1.589788794517517,0.8238054500867773,7,1,6607985.702186748,1
,,,0.8175178397132848,17,0,30186386.36753337,1
,,,0.8439136537585051,7,1,4902304.138822122,1
,,,0.7585939425934105,6,1,20192843.40059678,1
0.9442411279074401,1.2481071949005127,1.3026237487792969,0.9196056960919766,11,0,16263967.205493396,1
,,,0.7616291322084177,6,0,5231445.374901711,1
0.41904891675982553,0.624017059803009,0.589216411113739,0.4785106274905846,13,0,5976091.0408878885,0
0.4122628417919098,0.7995492815971375,0.7975714206695557,0.47191353318339796,8,0,8612336.442002514,0
0.3591921762138243,0.5470438599586487,0.42001238465309143,0.47348911799782295,22,0,7506312.541782452,0
0.37797764146227875,0.6412144303321838,0.47087958455085754,0.39421439313596474,8,0,3879872.9880603696,0
,,,0.39286731112589635,15,1,3853002.9303752813,0
,,,0.5776125357053981,6,1,13567260.639053414,0
0.43358621658754304,0.7098984718322754,0.6835837960243225,0.4881105624740544,7,0,6459692.682249869,0
,,,0.5411348933422637,12,1,7431581.254505969,0
,,,0.4263968100159573,13,0,8651517.935854843,0
,,,0.40931765670535225,9,0,7394881.705455605,0
,,,0.3351759456153768,6,0,7459855.6262584925,0
,,,0.5359501441723774,14,0,6086920.836450726,0
0.35768011348057765,0.45322972536087036,0.6179444193840027,0.37000313086987957,13,0,5943601.605612712,0
,,,0.49175479738352534,10,0,10239110.545440972,0
0.4504765211864689,1.0024027824401855,0.9896425604820251,0.4480211192721891,12,0,14110486.938418603,0
0.41956291718400246,0.7334025502204895,0.5149504542350769,0.43275320024338887,9,1,9365154.848165644,0
,,,0.5070415771739121,5,0,3586755.3069483293,0
,,,0.5290931912804595,12,1,4768129.212878412,0
,,,0.4337297508501457,8,0,10247165.90589225,0
,,,0.6222679282751477,4,0,4747268.148619846,0
0.5101050244549267,1.0208547115325928,0.8752868175506592,0.5032802945804513,10,0,7212777.667669507,0
0.4184918779935106,0.9809845089912415,0.7795271873474121,0.4596966578620805,12,0,7934062.646925629,0
0.49477449797249706,0.8344610929489136,0.9776949882507324,0.5393967947375667,13,0,9577630.536417268,0
,,,0.49453766329394333,18,0,7432244.52066672,0
0.359119996819358,0.659799337387085,0.6065301895141602,0.3966125266656876,15,0,4664499.178561618,0
0.5862875337579492,0.9106640219688416,0.9487124085426331,0.5592395730398836,7,1,14537657.216001207,0
0.5155598231635492,1.0236128568649292,0.8510918021202087,0.5140800081211305,6,1,8501778.882550433,0
0.42519249252573904,0.8049994707107544,0.656343936920166,0.4925633876600513,16,1,4961971.930338986,0
,,,0.4763938748647043,13,1,7146767.835432182,0
,,,0.650857145761411,12,1,16960938.31807841,0
0.3811343923348949,0.6505712270736694,0.6516871452331543,0.39218310563410563,13,0,15047329.177278755,0
0.4549326292702244,0.748892068862915,0.8431678414344788,0.4543969334622084,15,0,6363173.313724686,0
,,,0.3228087437152999,12,0,9589693.070997527,0
,,,0.5456359693981226,10,1,10352937.059542477,0
0.4039973173436258,0.5391014814376831,0.5606004595756531,0.42401817807276904,10,0,16927631.467364185,0
0.4931380957429901,0.6324357986450195,0.6644105911254883,0.4890620011025883,6,0,11415985.838029146,0
,,,0.44054474287291157,7,0,13736651.604020556,0
,,,0.5008167972127419,11,0,7062087.555744407,0
0.43314522441024755,0.662006676197052,0.6081681251525879,0.4666462286399191,19,0,2991557.3662727075,0
0.42646081776615785,0.8741175532341003,0.8250234127044678,0.47911430242781905,13,1,6668193.01617766,0
,,,0.47884654144455446,17,1,9796188.757200655,0
,,,0.4576520967798378,11,1,15749926.031414893,0
,,,0.40747614895120443,8,1,1957377.6363415415,0
,,,0.4910198634697607,5,0,7366106.702102002,0
0.40124600510507114,0.6531751155853271,0.7297426462173462,0.4119024178012936,8,0,6002922.207700013,0
,,,0.3765324219952092,11,0,5191858.001756983,0
,,,0.5282469521905075,5,0,7003699.627501491,0
,,,0.39428967716778585,18,0,6495101.0543177845,0
,,,0.32219030578514424,16,1,7230450.387451706,0
,,,0.6308816470364146,5,0,10976398.058262121,0
,,,0.6539610322880554,8,0,35809813.55815872,0
0.5067761980107834,0.7293753623962402,0.8135532736778259,0.5244757208528773,4,0,6110952.567516133,0
,,,0.5936929071972863,5,0,8271630.474516619,0
,,,0.43860767705637405,5,0,4127563.301121861,0
,,,0.449512281041219,3,0,8455423.79040297,0
,,,0.6492526279727253,6,0,9416915.771655282,0
,,,0.37490703345632814,15,1,15923787.325452697,0
0.4510501887235472,0.715802788734436,0.7279600501060486,0.464620579643242,7,0,9652786.79486924,0
,,,0.35637040915322515,8,0,5043523.969626794,0
,,,0.5176346904657885,13,0,3523274.0885605253,0
,,,0.5048218320008703,15,0,10860572.553290205,0
,,,0.5191591611352038,9,1,14782157.77037277,0
0.4023979994614336,0.6811739206314087,0.6257267594337463,0.4053780113391472,10,1,5372841.982401679,0
0.41106955373104076,0.7563546299934387,0.6276501417160034,0.4460853900476821,14,0,11505552.932681704,0
0.563652111928292,1.085503101348877,1.34476637840271,0.543052173299708,7,1,8050720.416579003,0
,,,0.4282155334100242,17,0,4100856.585103227,0
0.3960915967477152,0.6738187670707703,0.8392776250839233,0.40405621135393055,9,0,13336520.382643744,0
,,,0.5649854123293164,11,0,10455732.70785747,0
,,,0.4272970042789673,12,1,14969397.524710624,0
,,,0.4313596556884588,10,0,5463035.573662367,0
0.49416649729545836,0.5804829597473145,0.5484141111373901,0.4604625270971669,6,1,4199034.119030292,0
,,,0.5865645262669695,4,1,16062182.971773311,0
0.5094930268953201,1.2207070589065552,1.0827534198760986,0.549289875479741,6,0,7778582.593664767,0
,,,0.4915833615838,9,1,10059909.888098426,0
,,,0.5667645422809277,9,1,9630390.601788722,0
,,,0.4861051212496567,7,1,4304016.848619497,0
,,,0.5696932529147088,8,0,5821442.545201706,0
,,,0.36079703755220344,3,0,11196856.982073346,0
,,,0.4202800219963807,12,0,5032290.164194082,0
,,,0.3764455089674279,13,0,5953022.389258459,0
,,,0.4219287326057243,10,0,9477961.007181898,0
,,,0.41684162606596714,9,0,14610995.502918752,0
0.49233973799722486,0.8002850413322449,0.9452102780342102,0.4935443833789067,11,0,2757692.4049969753,0
,,,0.4243950428257298,13,1,4073904.503031521,0
0.39576362198546305,0.7318723201751709,0.8155248165130615,0.436150470179875,7,0,10355315.059647607,0
0.47350868283665,0.9893797039985657,1.0321670770645142,0.5187713978870044,4,1,1997231.5887427772,0
,,,0.4972358150100469,13,1,5265646.7156941425,0
0.33409790355594327,0.7473155856132507,0.7214264273643494,0.3758718543770662,15,1,6155261.999745624,0
0.30899138390404396,0.3926782011985779,0.49120521545410156,0.3584623382959821,18,0,1914806.2725802055,0
,,,0.4530508239464224,4,0,6924546.801522249,0
,,,0.4786618221877372,13,0,6081358.734509911,0
,,,0.5007704866905248,8,0,7215223.5500256345,0
,,,0.36674463468065677,11,0,4369294.118231515,0
,,,0.4954942925875792,7,0,9385955.808347808,0
0.3377578007911023,0.5690075755119324,0.7536301612854004,0.3900941033668812,14,0,6740967.738990597,0
,,,0.526212744821398,6,0,7458322.618756882,0
0.3535663008670006,0.4782780706882477,0.3915935158729553,0.33258117550616967,21,1,4091581.4654544033,0
,,,0.5016722193901573,5,1,8792617.558506712,0
,,,0.5243767432587307,14,1,8235557.422074386,0
,,,0.5826965764104843,18,0,5846793.0304140225,0
0.41683567162103335,0.5885245203971863,0.6797022223472595,0.42601239651729766,16,1,4565029.053438542,0
0.3238864086830944,0.39136603474617004,0.43609729409217834,0.3931406609925512,21,0,4281088.204132741,0
0.2740558400300664,0.425460547208786,0.4062645733356476,0.2569600796443043,42,0,2774194.863056307,0
0.4040069719626175,0.5470786690711975,0.6830983757972717,0.42530615607706423,16,1,4596038.514220698,0
0.42937241392598624,0.7478830814361572,0.7432536482810974,0.4733721417713995,21,1,4524661.034407385,0
,,,0.5207070380081094,15,1,5183601.822979848,0
,,,0.4664014661080889,4,1,8827871.074189547,0
0.3337609508609279,0.4780236780643463,0.4708791971206665,0.3755442953610815,4,1,15906241.884891124,0
0.4187043079575693,0.7481040358543396,0.7167189717292786,0.4087707065149732,6,1,5400182.973203038,0
,,,0.427832483538452,7,1,5394296.309249659,0
,,,0.5108455911031338,4,0,4916666.891761582,0
,,,0.3715168415975849,14,0,12718279.246182816,0
,,,0.37166536181622445,6,0,11370803.836031666,0
0.36251605341407844,0.5941734910011292,0.7119471430778503,0.3898655064040054,12,0,4848041.471540647,0
,,,0.41450703521261795,16,0,5077573.282461269,0
,,,0.5696603755827362,13,1,7420483.920682028,0
,,,0.4501074077170327,13,0,6180978.059163819,0
,,,0.38289134256616836,7,0,6220068.336241373,0
,,,0.5385031632272625,14,0,7547550.302154467,0
0.45115340831361533,0.8474090099334717,1.109127163887024,0.4136563221485319,11,1,5482475.353290746,0
,,,0.4116505256277345,15,0,5752930.262065759,0
0.4561500138378207,0.8612028360366821,0.8926379680633545,0.45894979962044896,10,0,6202231.567685941,0
0.4616425042154381,0.6315639615058899,0.7388578057289124,0.45501358253734236,11,0,9558774.119883364,0
,,,0.5555017931323768,15,0,10501080.879948525,0
,,,0.4709041470072012,4,1,8455191.859378738,0
0.4830912911772,0.5629889965057373,0.6442946195602417,0.40298456299237784,17,0,4277354.680328078,0
,,,0.583042376004192,11,1,4012239.134857805,0
,,,0.3946984845690045,16,1,7041454.886976164,0
0.44991907683457605,0.8140959739685059,0.7859789729118347,0.5067569640951403,6,1,5861564.491073012,0
,,,0.46173766123137416,6,0,2587377.251466821,0
0.40875866577469383,0.7123810648918152,0.7941110134124756,0.4444598989147108,10,0,11896882.795953084,0
0.4753406096632908,0.986789345741272,0.7531840205192566,0.4933795721007716,8,1,8567078.07247267,0
0.39671560208438506,0.5798596739768982,0.7232363820075989,0.3796353104330345,10,1,5853451.147865677,0
,,,0.4783225588012965,9,1,4181760.914579467,0
,,,0.38652757615638333,12,1,11098480.044033978,0
0.4764867723742532,0.8019427061080933,0.7702580690383911,0.5048740612213178,13,0,7591829.32879237,0
,,,0.6018708365906819,12,0,22393827.101231676,0
,,,0.49237212702767347,12,0,10275294.613647847,0
,,,0.4183819637023673,16,1,7528802.0729580885,0
,,,0.5530814264857222,10,0,6915326.836202359,0
,,,0.5345763906700135,8,1,7942967.949727894,0
0.34624135244053555,0.42372652888298035,0.34551945328712463,0.3477778368515378,14,1,7654968.30749808,0
0.35029067738325126,0.76195228099823,0.6570415496826172,0.37248841799341637,13,0,6641380.941248627,0
0.446193870232122,0.5679267644882202,0.577035129070282,0.45326548803644157,13,1,11145624.974456029,0
,,,0.7603332997600543,13,1,8943452.627321955,0
0.4556613454125362,0.6230043768882751,0.754176676273346,0.46046466869839625,15,1,7111270.367909837,0
,,,0.7129113714328106,6,0,8260004.224820349,0
,,,0.7661801528109629,4,1,10105690.80953957,0
,,,0.7164382290315509,8,1,2752696.6955878916,0
,,,0.7537949530712007,4,0,8669596.534929436,0
0.5579587280783981,0.9392821788787842,0.9644622802734375,0.5442532650911133,8,1,9022594.84669948,0
,,,0.5435558331315566,6,1,9482057.27676531,0
,,,0.36910804010314363,21,0,2302816.9766206997,0
,,,0.4249592727105652,18,0,7415117.687319601,0
0.3896482680708101,0.6155282855033875,0.7167277336120605,0.388840266600963,13,0,5696959.224800936,0
,,,0.33238122106842893,16,0,8738143.466297662,0
0.3781784374155395,0.5988894104957581,0.49456965923309326,0.3771592736045511,8,0,4766978.04303864,0
0.4045159395898395,0.8840582966804504,0.6816533207893372,0.41927030843559476,11,0,4786386.709968649,0
0.2733585813909217,0.5081142783164978,0.6626850962638855,0.2935230823236458,24,1,2926441.3170068003,0
0.3504702621061111,0.7754391431808472,0.611088752746582,0.40419258517996637,13,0,4531233.591938514,0
0.454075309947829,0.5031402111053467,0.4535851776599884,0.4323073120015294,11,0,2659974.4904776816,0
0.5376068300522068,0.8845022916793823,0.9600467681884766,0.5375835549199685,3,0,3464775.851659743,0
0.4215832563156354,0.7964558601379395,0.8798982501029968,0.46969684600609174,9,0,3003985.475058843,0
0.3968354505805243,1.0678547620773315,1.0120255947113037,0.4009618019833588,4,0,11710478.841830594,0
,,,0.5090248051796341,12,1,6594665.931749539,0
,,,0.48678552713029516,7,1,7863499.047017461,0
,,,0.44757043804160757,13,0,12718547.946759667,0
,,,0.44473889243383286,7,0,9859679.167976612,0
,,,0.3997417012800049,8,0,2506533.7331737624,0
,,,0.42747164626576256,6,0,8480217.075471716,0
,,,0.5870612605247408,16,1,4821574.464720834,0
0.404911638028738,0.5373607277870178,0.4541247487068176,0.424791688956234,11,0,9754331.571288317,0
0.4505271539261122,0.8894754648208618,0.970501720905304,0.4565086165600257,10,1,9060242.625943415,0
,,,0.5923841522948883,7,0,13070721.772022843,0
,,,0.5360287695097302,11,1,8982698.467891373,0
,,,0.44691974535055273,6,0,6442617.467697777,0
,,,0.39104296498228425,15,0,1748395.7626957635,0
,,,0.5583048914189951,14,1,5449283.760981851,0
0.5422779597234486,0.8898956775665283,0.7351488471031189,0.5669350078502997,11,1,14292936.044313917,0
,,,0.38136492316395254,17,0,6276505.356874995,0
0.47862055063578424,0.8404392004013062,0.7703018188476562,0.4582137728977855,10,1,5988077.915042564,0
0.44234107760236424,0.5371589660644531,0.46241068840026855,0.5450289752576416,13,1,7782833.01252648,0
0.3544480565460818,0.48035603761672974,0.5864635109901428,0.3561727637991179,14,1,7222179.359432165,0
0.3886574259449587,0.4393943250179291,0.5033726692199707,0.3663720720692058,12,0,7015938.938777047,0
,,,0.46982586978805757,12,1,5670478.7829522835,0
0.422874212253782,0.7125330567359924,0.6978303790092468,0.4520208360631088,13,1,7550328.52469775,0
,,,0.4198448775951483,9,0,6981929.223922318,0
,,,0.5354654388753737,12,0,6648959.711729385,0
,,,0.47795343777897037,11,0,7359487.4755233135,0
,,,0.4639474574752955,21,1,2870164.809612507,0
0.31194642117137333,0.2336554229259491,0.3004809319972992,0.3316215480955247,12,0,2779715.952803811,0
0.4562833231496381,0.7698394060134888,0.6651952266693115,0.4545599038831233,15,1,10026877.394815298,0
,,,0.5465804635291536,5,1,5558495.696229331,0
,,,0.4085041874743135,13,0,4110030.5884823417,0
,,,0.6191977590002415,14,0,11480263.965759348,0
,,,0.5819315680700012,19,0,6800747.253378891,0
,,,0.35780820703283156,18,0,8339480.198598592,0
,,,0.42288857319568973,16,1,3227241.0061896523,0
,,,0.38594409605530444,13,0,5313412.485870074,0
,,,0.46958349613181405,7,1,5908196.0619719215,0
0.48598215199912126,0.8355273008346558,0.8335921764373779,0.4623941569583125,11,1,7992922.922498377,0
0.424527100322869,0.6532517075538635,0.5755917429924011,0.462871093575351,7,0,10827425.508708524,0
0.42974237396602344,0.6370437145233154,0.4668210446834564,0.46888642493653643,11,1,9233345.194405003,0
,,,0.42345873846121224,18,1,8464838.91719447,0
0.3836474573895682,0.8538094162940979,0.8981181979179382,0.40753398228458754,19,1,13972667.584124658,0
,,,0.4950468657390472,9,1,6809521.0343198525,0
,,,0.5103521925103174,12,1,3210528.5374163087,0
,,,0.41702210392170924,4,0,4829480.625641282,0
0.5043744412674004,0.5156535506248474,0.7065284252166748,0.4775570747475473,6,0,5888870.12653531,0
0.42716475664919656,0.40137767791748047,0.44282832741737366,0.3914365861471665,4,1,10085094.203217167,0
0.38491819681086825,0.4076407849788666,0.5754835605621338,0.4517190284985596,13,0,8584982.01617231,0
,,,0.437932404564894,14,0,6847044.362770296,0
,,,0.5136320218149124,6,0,12337662.050646408,0
,,,0.31993537946982625,5,1,12013911.089559805,0
,,,0.4720462437255517,7,1,6508258.897302105,0
0.4764384768168044,0.9412938356399536,0.7403005361557007,0.4902199247228189,9,1,6462137.857499213,0
0.29703377068714865,0.4726511240005493,0.47213810682296753,0.3297929500774504,24,1,4184125.4796557548,0
0.46295102268190647,0.87969571352005,0.7749772667884827,0.4532368924572021,3,1,13313987.71795445,0
,,,0.30612751509717817,10,1,5384540.3569896305,0
,,,0.3666526259413659,9,0,6682705.675754731,0
,,,0.4977845903599195,4,0,8860720.426816346,0
0.5315461427066112,0.8092498183250427,0.6852359771728516,0.5067880955560206,8,1,6475520.560439948,0
,,,0.4599333016368131,6,1,7661142.763911402,0
,,,0.45206764601420557,11,1,6148410.1350359265,0
0.39923472839882457,0.5084336400032043,0.8439915776252747,0.36489493227740444,7,1,5631347.493681421,0
0.34120861101106975,0.3966690003871918,0.6516973376274109,0.36275044431940423,6,1,6466255.340286062,0
0.6069894573832517,0.9161192774772644,0.9472307562828064,0.6036468502304198,10,0,8815306.49379464,0
,,,0.5472898828505098,14,0,12123324.550239924,0
0.5309463335618244,0.8105286955833435,0.9719871282577515,0.5712512481476651,9,0,14245061.379693681,0
,,,0.6009608884531294,5,1,15809524.526467204,0
,,,0.41878718043739466,10,0,13900911.80218341,0
,,,0.4960754367802273,11,1,18002875.009399198,0
,,,0.5132172701286705,13,0,11047993.326964043,0
0.32416562587175185,0.3509169816970825,0.3760751187801361,0.3139623124431071,19,0,8691801.80917904,0
,,,0.36981485545780507,15,1,5719218.23916591,0
,,,0.5063621765030986,17,1,10320379.034909524,0
,,,0.4315320574263521,15,1,4681949.86681452,0
,,,0.4170242840623379,15,0,13541239.816612529,0
,,,0.5246563966237932,19,0,13474039.216555683,0
,,,0.5042677467919541,7,0,11416383.939146956,0
,,,0.4752403815456251,6,0,6752895.216175652,0
0.5148903604224379,1.0748553276062012,0.9980517625808716,0.5328033491046702,8,1,14004080.802878872,0
,,,0.39385294183995406,12,1,17635968.61434999,0
,,,0.4276063091396531,20,0,6840374.224503364,0
0.5418207325511483,0.9223848581314087,0.8014825582504272,0.543511791406931,1,1,16870260.35867261,0
,,,0.4350706564638338,14,1,6258447.263897053,0
,,,0.6046568257876369,9,1,10416798.701378556,0
0.4844862858192149,0.796431839466095,0.7222514152526855,0.4848313112528153,7,0,6297232.777951917,0
,,,0.5408126524530182,6,0,6375913.256601325,0
0.45565315711332716,0.9335763454437256,0.853563666343689,0.5025642100058398,9,0,15546125.129154872,0
,,,0.5506499944655389,19,1,11042308.895550085,0
0.4718558872475707,0.7161996960639954,0.6820442080497742,0.45861463884443004,9,1,2757782.2075581863,0
,,,0.501860823961697,13,0,8537587.477056501,0
,,,0.341483759360965,11,1,4739188.746538008,0
,,,0.44810330776893437,8,1,8839234.987269996,0
,,,0.4777025692678232,21,0,7726434.17565904,0
,,,0.5055050934980949,8,1,14018951.258487225,0
,,,0.4843224741734562,6,1,7695434.614371822,0
0.4028790009601996,0.796416163444519,0.6073093414306641,0.45070352931051955,16,0,2739058.7270991476,0
,,,0.5056537182553593,7,1,5837005.965455621,0
0.4724390864239839,0.47238707542419434,0.5887335538864136,0.4974546735588295,15,1,2191060.164067729,0
0.534738486235125,1.1061620712280273,0.9943944215774536,0.4844705179570109,7,1,4752571.449478745,0
0.5475574785673273,1.1848262548446655,1.098365068435669,0.5623198955382358,10,0,5937512.002013134,0
0.26611597950731364,0.5126071572303772,0.502117395401001,0.3007035759376783,17,1,3925047.9189900346,0
0.3580025713137235,0.8403385281562805,0.8832573294639587,0.4122300625014831,11,1,13075787.485003265,0
0.3582110890459608,0.5805370211601257,0.5152757167816162,0.36919256006759893,19,1,2156932.3623805405,0
0.4676730241323595,0.7043622732162476,0.747626543045044,0.4336550155552617,22,1,4175287.3519977047,0
,,,0.5293584114684401,18,0,9691438.665742459,0
,,,0.4815112945709173,14,0,2693286.2909393804,0
,,,0.5437624881894526,18,1,3282140.7766809757,0
0.5492749980963525,1.0838367938995361,1.0854543447494507,0.511524869606577,24,1,7656036.0387376705,0
,,,0.49517560694566615,21,0,8116002.635938489,0
0.541946292355587,1.0681464672088623,0.9119213819503784,0.48126138249853173,18,0,8437467.520801518,0
0.45058377981848013,0.753233790397644,0.7488279342651367,0.4832785004553718,13,1,10441609.664116831,0
0.4724882029006323,0.8760778903961182,0.9232167601585388,0.4622358371113167,10,0,9272851.250269897,0
0.46630750035906277,0.989786684513092,0.9762598276138306,0.4429892412005501,7,0,4603765.070018724,0
0.4242833514066001,0.5640470385551453,0.6689581274986267,0.38956858236546765,12,1,6886742.751679672,0
0.33969732201433056,0.5343422889709473,0.4517119228839874,0.40251600062630793,13,0,11522406.822811285,0
,,,0.47433929010281933,7,0,7512897.82723564,0
,,,0.43593493970044855,16,0,9935280.196593957,0
,,,0.4408619147217981,11,0,7867282.068296809,0
,,,0.670894263127446,13,1,15970549.711106127,0
,,,0.4849381131388166,20,1,17105480.84364788,0
,,,0.36906712766594674,11,0,8195024.64716321,0
,,,0.3896901094272563,11,0,3133593.198302868,0
,,,0.5274431027874991,5,0,10581052.535580382,0
0.46258037731594415,0.6863606572151184,0.7451556921005249,0.4449479567244028,7,0,17990067.89137834,0
,,,0.3511944582374912,15,1,12181719.549550653,0
,,,0.5825210307481751,11,0,10659733.014229791,0
0.40787352079466366,0.450147807598114,0.6252185106277466,0.44922355418776505,12,0,15082028.321245141,0
,,,0.3774372417357758,10,1,8470267.375953637,0
,,,0.3939331781707894,13,1,5661345.791766479,0
,,,0.4178018629064332,7,1,15581803.616013201,0
,,,0.34561709999009876,17,0,3397743.5430168207,0
,,,0.522147302071451,8,1,7376607.237802619,0
0.4918735939357058,0.6671135425567627,0.8479601144790649,0.5394743713181764,5,0,6083912.097096778,0
0.5385502649059134,0.9087428450584412,1.040098786354065,0.5564820735262875,10,0,5272002.898550228,0
,,,0.47760785837495406,18,0,4626675.329729168,0
0.380697714889737,0.9434347748756409,1.0994755029678345,0.4210852980632462,13,0,6128134.555192183,0
,,,0.6071876788936046,9,0,4839999.546118213,0
,,,0.44214832167272056,12,1,9203838.335532872,0
,,,0.41302212622845713,9,0,8852306.563227009,0
,,,0.44535044375319405,19,0,12171093.14884298,0
,,,0.43499913778113447,14,0,10807176.091815686,0
,,,0.36093816595814754,8,0,8020374.221957602,0
,,,0.528096350533604,11,1,30055952.036462143,0
0.48169404372957086,0.6090808510780334,0.5356618165969849,0.5086890942594059,13,0,8670902.56115429,0
0.21151219293384366,0.4512864351272583,0.5340269207954407,0.220484997628111,29,0,2806748.645048573,0
,,,0.3660197512007886,10,0,5459932.789106522,0
0.37633557508287996,0.619644820690155,0.6829958558082581,0.4073957515366721,13,0,12182521.408640519,0
,,,0.48237491513968367,10,0,4365182.999405695,0
,,,0.597630434598074,12,0,5462697.576620959,0
0.4208655897446324,0.5810075998306274,0.560562252998352,0.42541388837211935,13,0,5440468.260740798,0
0.367150259826472,0.50892174243927,0.4182315170764923,0.3936982299032235,11,0,5061582.769711517,0
,,,0.45334105838628624,5,0,5845521.652421451,0
0.49030897792641376,0.7330487966537476,0.7331867218017578,0.573019094118633,5,0,8191931.7621023,0
,,,0.540371879004575,7,0,10238449.400600564,0
,,,0.5115891992223748,7,0,6861141.24356003,0
,,,0.3153128707563665,12,0,7541768.997111488,0
0.3777497385628582,0.5311940312385559,0.6855167746543884,0.38157133129292664,15,0,9396879.90101036,0
,,,0.2833822628385814,21,0,874501.5837104013,0
,,,0.48005572783812483,14,1,11572848.992154006,0
0.4501510919811295,0.8457260131835938,0.8414132595062256,0.4543104335781028,9,1,4835167.178375582,0
,,,0.4832138316646498,21,0,10954470.676977528,0
,,,0.3702924675356358,27,0,5988111.8561680615,0
,,,0.4463043630195904,13,0,6500700.632918001,0
0.4826104907073762,1.006354808807373,1.093437671661377,0.4555478450047869,11,0,8245788.550091374,0
0.5036096460766241,0.8775210380554199,0.9858837723731995,0.5182149021118184,17,1,11674884.500679227,0
,,,0.5659473584153503,18,0,16877607.19812914,0
0.5309886108459434,1.2816599607467651,1.2509931325912476,0.5877727971540443,4,1,9845042.764712833,0
0.4841489338756242,1.1957178115844727,1.4202221632003784,0.49495804535054305,6,1,14015753.721622698,0
0.43150400918217025,0.6675609946250916,0.7985479831695557,0.42197295360780734,13,0,3526918.5169107616,0
,,,0.37904948854611764,10,0,6296015.847181493,0
,,,0.6321224659364945,10,1,9726112.353864722,0
,,,0.5439401894179151,14,0,6745599.288407367,0
,,,0.4955634578263312,15,0,8289012.573411745,0
,,,0.4657074513108459,13,0,7559210.492976234,0
,,,0.467315351869888,12,0,6511706.749967171,0
,,,0.4589642877803905,2,1,14016192.127827037,0
,,,0.477943034849545,18,0,19206666.32161323,0
,,,0.5056025190552097,10,1,7157909.716983338,0
,,,0.4117580138670666,9,0,2877802.269956103,0
0.44382422219171913,0.43797531723976135,0.37006333470344543,0.40906111533261197,10,1,2903393.1714740256,0
,,,0.26341250493501006,21,0,2481786.410045796,0
0.4343360630341906,0.7344970107078552,0.6782180070877075,0.4641259096882553,17,0,8309951.41941624,0
,,,0.6249289583196693,10,0,9169803.871940803,0
,,,0.4299638226019747,7,0,6871325.702529463,0
,,,0.43633870863531676,5,1,8679798.671568396,0
,,,0.4682159810521431,11,0,11696570.051444655,0
,,,0.3471056484153203,14,1,5859095.274193107,0
,,,0.37795511500057666,15,0,6465507.928418347,0
,,,0.3302104866457568,11,1,13046321.638324441,0
,,,0.4382483955476799,22,1,3719694.917345306,0
,,,0.4557409029519901,13,1,12012076.147462627,0
,,,0.573343132894004,3,1,4782178.717513806,0
,,,0.4374206146335784,3,1,9176840.998627169,0
,,,0.535121488791034,11,1,9151107.968646228,0
,,,0.5037482551586497,11,0,5155800.505663936,0
0.4251300323918943,0.5200382471084595,0.5831751823425293,0.4555218693977445,21,0,6716769.130724831,0
0.448085414719045,0.7491682767868042,0.6867114305496216,0.4953472147813531,14,0,8248107.153226883,0
,,,0.4631283329893304,13,1,5498122.919251624,0
,,,0.525896462400632,7,1,2553893.624057295,0
